,사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
528,2020-01-11,7호선,건대입구,15420,16742,32162
529,2020-01-11,7호선,뚝섬유원지,6961,6858,13819
530,2020-01-11,7호선,청담,13904,14916,28820
531,2020-01-11,7호선,강남구청,11978,13224,25202
532,2020-01-11,7호선,학동,14113,15014,29127
533,2020-01-11,7호선,논현,14039,15881,29920
534,2020-01-11,7호선,반포,5622,5391,11013
535,2020-01-11,7호선,고속터미널,22977,16693,39670
536,2020-01-11,7호선,내방,9373,9351,18724
537,2020-01-11,7호선,이수,15327,15091,30418
538,2020-01-11,7호선,남성,9492,8560,18052
539,2020-01-11,7호선,숭실대입구,10774,10512,21286
540,2020-01-11,7호선,상도,9458,8563,18021
541,2020-01-11,7호선,장승배기,8949,8552,17501
542,2020-01-11,7호선,신대방삼거리,13499,12478,25977
543,2020-01-11,7호선,보라매,8034,7512,15546
544,2020-01-11,7호선,신풍,9919,9667,19586
545,2020-01-11,7호선,대림,9655,10597,20252
546,2020-01-11,7호선,남구로,10566,11172,21738
547,2020-01-11,7호선,가산디지털단지,18338,16629,34967
548,2020-01-11,7호선,철산,21036,21341,42377
549,2020-01-11,7호선,광명사거리,22673,22418,45091
550,2020-01-11,7호선,천왕,7521,6811,14332
551,2020-01-11,7호선,온수,6801,6801,13602
552,2020-01-11,7호선,까치울,6125,5713,11838
553,2020-01-11,7호선,부천종합운동장,3761,3278,7039
554,2020-01-11,7호선,춘의,6076,5658,11734
555,2020-01-11,7호선,신중동,12460,12371,24831
556,2020-01-11,7호선,부천시청,11743,11662,23405
557,2020-01-11,7호선,상동,14243,14631,28874
558,2020-01-11,7호선,삼산체육관,4333,4012,8345
559,2020-01-11,7호선,굴포천,7976,8205,16181
560,2020-01-11,7호선,부평구청,9250,7524,16774
561,2020-01-12,7호선,장암,1320,795,2115
562,2020-01-12,7호선,도봉산,5654,8460,14114
563,2020-01-12,7호선,수락산,9353,9363,18716
564,2020-01-12,7호선,마들,6537,6026,12563
565,2020-01-12,7호선,노원,13835,13863,27698
566,2020-01-12,7호선,중계,9358,8744,18102
567,2020-01-12,7호선,하계,11968,11391,23359
568,2020-01-12,7호선,공릉,7777,7875,15652
569,2020-01-12,7호선,태릉입구,5806,5303,11109
570,2020-01-12,7호선,먹골,6598,6509,13107
571,2020-01-12,7호선,중화,7042,6953,13995
572,2020-01-12,7호선,상봉,11519,10735,22254
573,2020-01-12,7호선,면목,9724,9544,19268
574,2020-01-12,7호선,사가정,10373,10096,20469
575,2020-01-12,7호선,용마산,3715,3839,7554
576,2020-01-12,7호선,중곡,6130,5694,11824
577,2020-01-12,7호선,군자,9689,7217,16906
578,2020-01-12,7호선,어린이대공원,8460,8362,16822
579,2020-01-12,7호선,건대입구,10965,11482,22447
580,2020-01-12,7호선,뚝섬유원지,5542,5445,10987
581,2020-01-12,7호선,청담,8103,8763,16866
582,2020-01-12,7호선,강남구청,6704,7040,13744
583,2020-01-12,7호선,학동,7300,7520,14820
584,2020-01-12,7호선,논현,7867,8479,16346
585,2020-01-12,7호선,반포,3478,3586,7064
586,2020-01-12,7호선,고속터미널,16736,12653,29389
587,2020-01-12,7호선,내방,5721,5997,11718
588,2020-01-12,7호선,이수,10221,9800,20021
589,2020-01-12,7호선,남성,6504,6496,13000
590,2020-01-12,7호선,숭실대입구,7669,7799,15468
591,2020-01-12,7호선,상도,9315,8500,17815
592,2020-01-12,7호선,장승배기,6298,6349,12647
593,2020-01-12,7호선,신대방삼거리,9535,9370,18905
594,2020-01-12,7호선,보라매,4900,4789,9689
595,2020-01-12,7호선,신풍,8117,7752,15869
596,2020-01-12,7호선,대림,11409,10863,22272
597,2020-01-12,7호선,남구로,9557,9371,18928
598,2020-01-12,7호선,가산디지털단지,13516,12513,26029
599,2020-01-12,7호선,철산,13951,13994,27945
600,2020-01-12,7호선,광명사거리,16982,16631,33613
601,2020-01-12,7호선,천왕,5205,5128,10333
602,2020-01-12,7호선,온수,4961,5057,10018
603,2020-01-12,7호선,까치울,4424,4351,8775
604,2020-01-12,7호선,부천종합운동장,2545,2245,4790
605,2020-01-12,7호선,춘의,4261,4089,8350
606,2020-01-12,7호선,신중동,8413,8341,16754
607,2020-01-12,7호선,부천시청,7767,7501,15268
608,2020-01-12,7호선,상동,8963,8612,17575
609,2020-01-12,7호선,삼산체육관,2838,2829,5667
610,2020-01-12,7호선,굴포천,5574,5672,11246
611,2020-01-12,7호선,부평구청,6355,5422,11777
612,2020-01-13,7호선,장암,2796,850,3646
613,2020-01-13,7호선,도봉산,9789,11136,20925
614,2020-01-13,7호선,수락산,14209,14089,28298
615,2020-01-13,7호선,마들,13370,12862,26232
616,2020-01-13,7호선,노원,23773,24892,48665
617,2020-01-13,7호선,중계,17405,15949,33354
618,2020-01-13,7호선,하계,20395,19391,39786
619,2020-01-13,7호선,공릉,13549,13692,27241
620,2020-01-13,7호선,태릉입구,9150,8719,17869
621,2020-01-13,7호선,먹골,11801,11550,23351
622,2020-01-13,7호선,중화,12810,12423,25233
623,2020-01-13,7호선,상봉,19279,18247,37526
624,2020-01-13,7호선,면목,17108,16608,33716
625,2020-01-13,7호선,사가정,17564,17492,35056
626,2020-01-13,7호선,용마산,6793,6436,13229
627,2020-01-13,7호선,중곡,11161,10398,21559
628,2020-01-13,7호선,군자,16464,12914,29378
629,2020-01-13,7호선,어린이대공원,13533,13129,26662
630,2020-01-13,7호선,건대입구,16007,16907,32914
631,2020-01-13,7호선,뚝섬유원지,7766,7578,15344
632,2020-01-13,7호선,청담,23517,26369,49886
633,2020-01-13,7호선,강남구청,17627,19892,37519
634,2020-01-13,7호선,학동,26621,28797,55418
635,2020-01-13,7호선,논현,23779,25771,49550
636,2020-01-13,7호선,반포,7080,6939,14019
637,2020-01-13,7호선,고속터미널,20970,17298,38268
638,2020-01-13,7호선,내방,16479,16964,33443
639,2020-01-13,7호선,이수,18652,18185,36837
640,2020-01-13,7호선,남성,13101,12353,25454
641,2020-01-13,7호선,숭실대입구,14529,14768,29297
642,2020-01-13,7호선,상도,12572,12181,24753
643,2020-01-13,7호선,장승배기,12116,11954,24070
644,2020-01-13,7호선,신대방삼거리,19036,18238,37274
645,2020-01-13,7호선,보라매,11200,11201,22401
646,2020-01-13,7호선,신풍,12770,12262,25032
647,2020-01-13,7호선,대림,10214,9927,20141
648,2020-01-13,7호선,남구로,18870,19963,38833
649,2020-01-13,7호선,가산디지털단지,51347,51384,102731
650,2020-01-13,7호선,철산,25758,26295,52053
651,2020-01-13,7호선,광명사거리,27657,27046,54703
652,2020-01-13,7호선,천왕,11231,10248,21479
653,2020-01-13,7호선,온수,11644,10830,22474
654,2020-01-13,7호선,까치울,8071,7598,15669
655,2020-01-13,7호선,부천종합운동장,5217,4247,9464
656,2020-01-13,7호선,춘의,10658,10487,21145
657,2020-01-13,7호선,신중동,16807,16568,33375
658,2020-01-13,7호선,부천시청,14131,14135,28266
659,2020-01-13,7호선,상동,15722,16070,31792
660,2020-01-13,7호선,삼산체육관,5695,5129,10824
661,2020-01-13,7호선,굴포천,10269,10877,21146
662,2020-01-13,7호선,부평구청,13743,11094,24837
663,2020-01-14,7호선,부평구청,13881,11212,25093
664,2020-01-14,7호선,굴포천,10352,10916,21268
665,2020-01-14,7호선,삼산체육관,6089,5557,11646
666,2020-01-14,7호선,상동,15970,16329,32299
667,2020-01-14,7호선,부천시청,14207,14248,28455
668,2020-01-14,7호선,신중동,17112,16837,33949
669,2020-01-14,7호선,춘의,10856,10585,21441
670,2020-01-14,7호선,부천종합운동장,5245,4383,9628
671,2020-01-14,7호선,까치울,8007,7813,15820
672,2020-01-14,7호선,온수,11603,10966,22569
673,2020-01-14,7호선,천왕,11353,10314,21667
674,2020-01-14,7호선,광명사거리,27757,27136,54893
675,2020-01-14,7호선,철산,26357,27177,53534
676,2020-01-14,7호선,가산디지털단지,51544,51903,103447
677,2020-01-14,7호선,남구로,18459,19686,38145
678,2020-01-14,7호선,대림,10021,10163,20184
679,2020-01-14,7호선,신풍,12809,12259,25068
680,2020-01-14,7호선,보라매,11078,11084,22162
681,2020-01-14,7호선,신대방삼거리,19187,18535,37722
682,2020-01-14,7호선,장승배기,12346,12163,24509
683,2020-01-14,7호선,상도,12822,12330,25152
684,2020-01-14,7호선,숭실대입구,15051,14874,29925
685,2020-01-14,7호선,남성,13153,12318,25471
686,2020-01-14,7호선,이수,19209,18709,37918
687,2020-01-14,7호선,내방,16780,17287,34067
688,2020-01-14,7호선,고속터미널,21377,18031,39408
689,2020-01-14,7호선,반포,7163,6955,14118
690,2020-01-14,7호선,논현,23843,26232,50075
691,2020-01-14,7호선,학동,27369,29833,57202
692,2020-01-14,7호선,강남구청,18258,20182,38440
693,2020-01-14,7호선,청담,23751,26915,50666
694,2020-01-14,7호선,뚝섬유원지,8054,7757,15811
695,2020-01-14,7호선,건대입구,16681,17362,34043
696,2020-01-14,7호선,어린이대공원,14076,13487,27563
697,2020-01-14,7호선,군자,16730,13162,29892
698,2020-01-14,7호선,중곡,11230,10523,21753
699,2020-01-14,7호선,용마산,6837,6407,13244
700,2020-01-14,7호선,사가정,17450,17490,34940
701,2020-01-14,7호선,면목,17027,16632,33659
702,2020-01-14,7호선,상봉,19332,18463,37795
703,2020-01-14,7호선,중화,12762,12504,25266
704,2020-01-14,7호선,먹골,11714,11397,23111
705,2020-01-14,7호선,태릉입구,9506,8847,18353
706,2020-01-14,7호선,공릉,13704,13622,27326
707,2020-01-14,7호선,하계,21637,20485,42122
708,2020-01-14,7호선,중계,17419,16003,33422
709,2020-01-14,7호선,노원,23977,25249,49226
710,2020-01-14,7호선,마들,13490,12800,26290
711,2020-01-14,7호선,수락산,14219,14378,28597
712,2020-01-14,7호선,도봉산,9930,11417,21347
713,2020-01-14,7호선,장암,2743,910,3653
714,2020-01-15,7호선,장암,2753,873,3626
715,2020-01-15,7호선,도봉산,9703,11294,20997
716,2020-01-15,7호선,수락산,14380,14461,28841
717,2020-01-15,7호선,마들,13670,13031,26701
718,2020-01-15,7호선,노원,23981,25208,49189
719,2020-01-15,7호선,중계,18123,16690,34813
720,2020-01-15,7호선,하계,21572,20502,42074
721,2020-01-15,7호선,공릉,13798,13752,27550
722,2020-01-15,7호선,태릉입구,9304,8631,17935
723,2020-01-15,7호선,먹골,11845,11375,23220
724,2020-01-15,7호선,중화,12846,12507,25353
725,2020-01-15,7호선,상봉,19542,18600,38142
726,2020-01-15,7호선,면목,17430,16943,34373
727,2020-01-15,7호선,사가정,17691,17699,35390
728,2020-01-15,7호선,용마산,6943,6494,13437
729,2020-01-15,7호선,중곡,11596,10775,22371
730,2020-01-15,7호선,군자,16889,13351,30240
731,2020-01-15,7호선,어린이대공원,14253,13719,27972
732,2020-01-15,7호선,건대입구,16863,17869,34732
733,2020-01-15,7호선,뚝섬유원지,8162,7811,15973
734,2020-01-15,7호선,청담,23844,26853,50697
735,2020-01-15,7호선,강남구청,18416,20608,39024
736,2020-01-15,7호선,학동,27360,29795,57155
737,2020-01-15,7호선,논현,23919,26427,50346
738,2020-01-15,7호선,반포,7462,7254,14716
739,2020-01-15,7호선,고속터미널,21203,18199,39402
740,2020-01-15,7호선,내방,16810,17244,34054
741,2020-01-15,7호선,이수,19080,18929,38009
742,2020-01-15,7호선,남성,13263,12165,25428
743,2020-01-15,7호선,숭실대입구,14788,14709,29497
744,2020-01-15,7호선,상도,13007,12498,25505
745,2020-01-15,7호선,장승배기,12311,11943,24254
746,2020-01-15,7호선,신대방삼거리,19113,18409,37522
747,2020-01-15,7호선,보라매,10973,11360,22333
748,2020-01-15,7호선,신풍,12857,12401,25258
749,2020-01-15,7호선,대림,10023,10023,20046
750,2020-01-15,7호선,남구로,18598,20045,38643
751,2020-01-15,7호선,가산디지털단지,51709,51616,103325
752,2020-01-15,7호선,철산,26324,27192,53516
753,2020-01-15,7호선,광명사거리,28191,27641,55832
754,2020-01-15,7호선,천왕,11641,10515,22156
755,2020-01-15,7호선,온수,11814,11134,22948
756,2020-01-15,7호선,까치울,8101,7802,15903
757,2020-01-15,7호선,부천종합운동장,5195,4317,9512
758,2020-01-15,7호선,춘의,10952,10687,21639
759,2020-01-15,7호선,신중동,17119,17037,34156
760,2020-01-15,7호선,부천시청,14310,14390,28700
761,2020-01-15,7호선,상동,16160,16676,32836
762,2020-01-15,7호선,삼산체육관,5831,5270,11101
763,2020-01-15,7호선,굴포천,10382,10950,21332
764,2020-01-15,7호선,부평구청,13854,11232,25086
765,2020-01-16,7호선,부평구청,13833,11117,24950
766,2020-01-16,7호선,굴포천,10509,10981,21490
767,2020-01-16,7호선,삼산체육관,5754,5181,10935
768,2020-01-16,7호선,상동,16195,16589,32784
769,2020-01-16,7호선,부천시청,14436,14505,28941
770,2020-01-16,7호선,신중동,17078,16907,33985
771,2020-01-16,7호선,춘의,10896,10691,21587
772,2020-01-16,7호선,부천종합운동장,5230,4328,9558
773,2020-01-16,7호선,까치울,8187,7796,15983
774,2020-01-16,7호선,온수,11723,10888,22611
775,2020-01-16,7호선,천왕,11409,10459,21868
776,2020-01-16,7호선,광명사거리,27947,27476,55423
777,2020-01-16,7호선,철산,26402,26836,53238
778,2020-01-16,7호선,가산디지털단지,51436,51895,103331
779,2020-01-16,7호선,남구로,18225,19699,37924
780,2020-01-16,7호선,대림,10028,10033,20061
781,2020-01-16,7호선,신풍,12742,12166,24908
782,2020-01-16,7호선,보라매,11109,11142,22251
783,2020-01-16,7호선,신대방삼거리,19358,18634,37992
784,2020-01-16,7호선,장승배기,12351,11979,24330
785,2020-01-16,7호선,상도,12734,12091,24825
786,2020-01-16,7호선,숭실대입구,14722,14559,29281
787,2020-01-16,7호선,남성,13270,12309,25579
788,2020-01-16,7호선,이수,19280,18822,38102
789,2020-01-16,7호선,내방,16888,17286,34174
790,2020-01-16,7호선,고속터미널,20996,18076,39072
791,2020-01-16,7호선,반포,7195,7101,14296
792,2020-01-16,7호선,논현,23771,26005,49776
793,2020-01-16,7호선,학동,27459,30379,57838
794,2020-01-16,7호선,강남구청,18604,20951,39555
795,2020-01-16,7호선,청담,23578,26934,50512
796,2020-01-16,7호선,뚝섬유원지,8318,8016,16334
797,2020-01-16,7호선,건대입구,16608,17373,33981
798,2020-01-16,7호선,어린이대공원,14020,13388,27408
799,2020-01-16,7호선,군자,16826,13189,30015
800,2020-01-16,7호선,중곡,11299,10569,21868
801,2020-01-16,7호선,용마산,6771,6516,13287
802,2020-01-16,7호선,사가정,17790,17625,35415
803,2020-01-16,7호선,면목,17393,16905,34298
804,2020-01-16,7호선,상봉,19594,18600,38194
805,2020-01-16,7호선,중화,12849,12323,25172
806,2020-01-16,7호선,먹골,12001,11880,23881
807,2020-01-16,7호선,태릉입구,9485,8905,18390
808,2020-01-16,7호선,공릉,13750,13781,27531
809,2020-01-16,7호선,하계,21278,20198,41476
810,2020-01-16,7호선,중계,17376,15945,33321
811,2020-01-16,7호선,노원,23651,24882,48533
812,2020-01-16,7호선,마들,13938,13158,27096
813,2020-01-16,7호선,수락산,14416,14200,28616
814,2020-01-16,7호선,도봉산,9930,11538,21468
815,2020-01-16,7호선,장암,2777,865,3642
816,2020-01-17,7호선,장암,2828,989,3817
817,2020-01-17,7호선,도봉산,10073,11334,21407
818,2020-01-17,7호선,수락산,14627,14445,29072
819,2020-01-17,7호선,마들,14125,13044,27169
820,2020-01-17,7호선,노원,25054,27339,52393
821,2020-01-17,7호선,중계,17865,15803,33668
822,2020-01-17,7호선,하계,21616,19860,41476
823,2020-01-17,7호선,공릉,14379,14218,28597
824,2020-01-17,7호선,태릉입구,9723,8862,18585
825,2020-01-17,7호선,먹골,12022,11576,23598
826,2020-01-17,7호선,중화,13145,12683,25828
827,2020-01-17,7호선,상봉,20192,19573,39765
828,2020-01-17,7호선,면목,17922,16906,34828
829,2020-01-17,7호선,사가정,18200,17830,36030
830,2020-01-17,7호선,용마산,7096,6459,13555
831,2020-01-17,7호선,중곡,11635,10656,22291
832,2020-01-17,7호선,군자,17435,13573,31008
833,2020-01-17,7호선,어린이대공원,14360,13778,28138
834,2020-01-17,7호선,건대입구,17461,18788,36249
835,2020-01-17,7호선,뚝섬유원지,8165,7907,16072
836,2020-01-17,7호선,청담,24331,27721,52052
837,2020-01-17,7호선,강남구청,18493,21334,39827
838,2020-01-17,7호선,학동,27406,30193,57599
839,2020-01-17,7호선,논현,24906,27834,52740
840,2020-01-17,7호선,반포,7727,7132,14859
841,2020-01-17,7호선,고속터미널,25008,20099,45107
842,2020-01-17,7호선,내방,16910,17460,34370
843,2020-01-17,7호선,이수,20107,19988,40095
844,2020-01-17,7호선,남성,13446,12133,25579
845,2020-01-17,7호선,숭실대입구,15389,15004,30393
846,2020-01-17,7호선,상도,13294,12634,25928
847,2020-01-17,7호선,장승배기,12587,11986,24573
848,2020-01-17,7호선,신대방삼거리,19822,18881,38703
849,2020-01-17,7호선,보라매,11129,11103,22232
850,2020-01-17,7호선,신풍,12942,12376,25318
851,2020-01-17,7호선,대림,10108,10350,20458
852,2020-01-17,7호선,남구로,18301,19761,38062
853,2020-01-17,7호선,가산디지털단지,51411,51553,102964
854,2020-01-17,7호선,철산,27428,28284,55712
855,2020-01-17,7호선,광명사거리,28718,28127,56845
856,2020-01-17,7호선,천왕,12039,10531,22570
857,2020-01-17,7호선,온수,11831,11113,22944
858,2020-01-17,7호선,까치울,8457,7850,16307
859,2020-01-17,7호선,부천종합운동장,5311,4416,9727
860,2020-01-17,7호선,춘의,11088,10598,21686
861,2020-01-17,7호선,신중동,17697,17762,35459
862,2020-01-17,7호선,부천시청,14896,14970,29866
863,2020-01-17,7호선,상동,16782,17593,34375
864,2020-01-17,7호선,삼산체육관,5874,5239,11113
865,2020-01-17,7호선,굴포천,10537,11134,21671
866,2020-01-17,7호선,부평구청,14112,11326,25438
867,2020-01-18,7호선,장암,1810,991,2801
868,2020-01-18,7호선,도봉산,7135,9583,16718
869,2020-01-18,7호선,수락산,11788,11370,23158
870,2020-01-18,7호선,마들,10016,9287,19303
871,2020-01-18,7호선,노원,18933,20166,39099
872,2020-01-18,7호선,중계,11681,10357,22038
873,2020-01-18,7호선,하계,15711,14551,30262
874,2020-01-18,7호선,공릉,10822,10382,21204
875,2020-01-18,7호선,태릉입구,7826,7074,14900
876,2020-01-18,7호선,먹골,9001,8710,17711
877,2020-01-18,7호선,중화,9596,8918,18514
878,2020-01-18,7호선,상봉,15764,15223,30987
879,2020-01-18,7호선,면목,13388,12449,25837
880,2020-01-18,7호선,사가정,14178,13579,27757
881,2020-01-18,7호선,용마산,5161,4855,10016
882,2020-01-18,7호선,중곡,8092,7336,15428
883,2020-01-18,7호선,군자,12572,9224,21796
884,2020-01-18,7호선,어린이대공원,11669,11421,23090
885,2020-01-18,7호선,건대입구,14692,16464,31156
886,2020-01-18,7호선,뚝섬유원지,7257,7008,14265
887,2020-01-18,7호선,청담,13598,14677,28275
888,2020-01-18,7호선,강남구청,12039,13315,25354
889,2020-01-18,7호선,학동,12719,13633,26352
890,2020-01-18,7호선,논현,14276,16105,30381
891,2020-01-18,7호선,반포,5728,5299,11027
892,2020-01-18,7호선,고속터미널,22159,16631,38790
893,2020-01-18,7호선,내방,9574,9542,19116
